,Brand,Product Name,RAM,Internal storage,Battery capacity (mAh),Rear camera,Front camera,Screen size (inches),Price in India
3410,ZTE,ZTE Axon Mini,3,32,2800,13.0,8.0,5.2,5900
3411,Lava,Lava A89 (1GB,1,8,2000,5.0,2.0,4.5,4946
3412,BlackBerry,BlackBerry Motion (4GB,4,32,4000,12.0,8.0,5.5,29999
3413,Panasonic,Panasonic P85 NXT,2,16,4000,8.0,5.0,5.0,5440
3414,Panasonic,Panasonic P85 NXT,2,16,4000,8.0,5.0,5.0,4590
3415,Tecno,Tecno Phantom 9,6,128,3500,16.0,32.0,6.4,16999
3416,Micromax,Micromax Vdeo 1,1,8,1600,5.0,2.0,4.0,2699
3417,Micromax,Micromax Vdeo 1,1,8,1600,5.0,2.0,4.0,4499
3418,Micromax,Micromax Vdeo 1,1,8,1600,5.0,2.0,4.0,5499
3419,Xolo,Xolo Era 2,1,8,2350,5.0,5.0,5.0,6500
3420,Xolo,Xolo Era 2,1,8,2350,5.0,5.0,5.0,4099
3421,Xolo,Xolo Era 2,1,8,2350,5.0,5.0,5.0,5299
3422,Lava,Lava Iris X1,1,8,2200,8.0,2.0,5.0,7499
3423,Lava,Lava Iris X1,1,8,2200,8.0,2.0,5.0,6299
3424,Lava,Lava Iris X1,1,8,2200,8.0,2.0,5.0,6199
3425,Realme,Realme Narzo 20A,3,32,5000,12.0,8.0,6.5,8499
3426,Realme,Realme Narzo 20A,3,32,5000,12.0,8.0,6.5,9499
3427,Lava,Lava X50+ (2GB,2,32,2800,8.0,5.0,5.5,8999
3428,Lava,Lava X50+ (2GB,2,32,2800,8.0,5.0,5.5,5999
3429,Oppo,Oppo A71 (2018),3,16,3000,13.0,5.0,5.2,8490
3430,Motorola,Motorola Razr Maxx,1,16,3300,8.0,1.3,4.3,28944
3431,Alcatel,Alcatel 3V (3GB,3,32,3000,16.0,8.0,6.0,5999
3432,Comio,Comio S1 (2GB,2,32,2700,13.0,8.0,5.2,4640
3433,Comio,Comio S1 (2GB,2,32,2700,13.0,8.0,5.2,8950
3434,Xolo,Xolo Q1000S (1GB,1,16,2500,13.0,5.0,5.0,15285
3435,Lava,Lava X11 (2GB,2,8,2500,8.0,5.0,5.0,7980
3436,Lava,Lava X11 (2GB,2,8,2500,8.0,5.0,5.0,4949
3437,Honor,Honor 10 Lite,3,32,3400,13.0,24.0,6.21,13999
3438,Honor,Honor 10 Lite,3,32,3400,13.0,24.0,6.21,9490
3439,Honor,Honor 10 Lite,3,32,3400,13.0,24.0,6.21,11599
3440,Honor,Honor 10 Lite,3,32,3400,13.0,24.0,6.21,12199
3441,Intex,Intex Aqua Lions,1,8,2400,5.0,5.0,5.0,2999
3442,Xolo,Xolo Q1011 (1GB,1,4,2250,8.0,2.0,5.0,11499
3443,HTC,HTC One Max,2,16,3300,4.0,2.1,5.9,17990
3444,Intex,Intex Aqua Lions,1,8,2400,5.0,5.0,5.0,4380
3445,Lava,Lava A72 (1GB,1,8,2500,5.0,5.0,5.0,3799
3446,Lava,Lava A72 (1GB,1,8,2500,5.0,5.0,5.0,3999
3447,Micromax,Micromax Vdeo 2,1,8,1800,5.0,2.0,4.5,4990
3448,LG,LG W10 (3GB,3,32,4000,13.0,8.0,6.19,9990
3449,LG,LG W10 (3GB,3,32,4000,13.0,8.0,6.19,9599
3450,InFocus,InFocus M550-3D (2GB,2,16,3100,13.0,5.0,5.5,5790
3451,HTC,HTC Desire 630,2,16,2200,13.0,5.0,5.0,11400
3452,Vivo,Vivo Y71 (3GB,3,16,3360,13.0,5.0,6.0,10900
3453,Vivo,Vivo Y71 (4GB,3,16,3360,13.0,5.0,6.0,12000
3454,HTC,HTC Desire 630,2,16,2200,13.0,5.0,5.0,15990
3455,BlackBerry,BlackBerry Porsche Design,2,64,2100,8.0,2.0,3.1,59000
3456,BlackBerry,BlackBerry Porsche Design,2,64,2100,8.0,2.0,3.1,39990
3457,Karbonn,Karbonn Opium N9,1,4,2000,8.0,2.0,5.0,9990
3458,Honor,Honor Holly 3,2,16,3100,13.0,8.0,5.5,13999
3459,Honor,Honor Holly 3,2,16,3100,13.0,8.0,5.5,9990
3460,Honor,Honor Holly 3,2,16,3100,13.0,8.0,5.5,8585
3461,Honor,Honor Holly 3,2,16,3100,13.0,8.0,5.5,9870
3462,Micromax,Micromax Infinity N12,3,32,4000,13.0,16.0,6.19,14999
3463,Micromax,Micromax Infinity N12,3,32,4000,13.0,16.0,6.19,6699
3464,Honor,Honor Holly 3,2,16,3100,13.0,8.0,5.5,8557
3465,HTC,HTC Desire 630,2,16,2200,13.0,5.0,5.0,14999
3466,Lenovo,Lenovo Phab 2,4,64,4050,16.0,8.0,6.4,22999
3467,Apple,Apple iPhone 8,3,64,2691,12.0,7.0,5.5,49900
3468,Intex,Intex Aqua 5.5,2,16,2800,8.0,5.0,5.5,6199
3469,Apple,Apple iPhone 8,3,64,2691,12.0,7.0,5.5,84900
3470,Intex,Intex Aqua 5.5,2,16,2800,8.0,5.0,5.5,4499
3471,Apple,Apple iPhone 8,3,64,2691,12.0,7.0,5.5,47499
3472,Gionee,Gionee Pioneer P5L,1,8,1800,5.0,2.0,4.7,7330
3473,Apple,Apple iPhone 8,3,64,2691,12.0,7.0,5.5,50290
3474,Gionee,Gionee Pioneer P5L,1,8,1800,5.0,2.0,4.7,8040
3475,Zen,Zen Cinemax 4G,2,16,2900,5.0,5.0,5.5,5428
3476,Micromax,Micromax Vdeo 2,1,8,1800,5.0,2.0,4.5,5099
3477,Gionee,Gionee Pioneer P5L,1,8,1800,5.0,2.0,4.7,3990
3478,Xolo,Xolo Q1011 (1GB,1,4,2250,8.0,2.0,5.0,12999
3479,Intex,Intex Aqua Lions,1,8,2400,5.0,5.0,5.0,4990
3480,LG,LG Q6+ (4GB,4,64,3000,13.0,5.0,5.5,12999
3481,LG,LG Q6+ (4GB,4,64,3000,13.0,5.0,5.5,11910
3482,LG,LG Q6+ (4GB,4,64,3000,13.0,5.0,5.5,10599
3483,Google,Google Pixel 3a,4,64,3000,12.2,8.0,5.6,30999
3484,Google,Google Pixel 3a,4,64,3000,12.2,8.0,5.6,49999
3485,Apple,Apple iPhone 5,1,16,1440,8.0,1.2,4.0,4399
3486,LG,LG Q6+ (4GB,4,64,3000,13.0,5.0,5.5,9990
3487,Karbonn,Karbonn Aura 4G,1,8,2150,8.0,5.0,5.0,4499
3488,Karbonn,Karbonn Aura 4G,1,8,2150,8.0,5.0,5.0,3999
3489,Apple,Apple iPhone 5,1,16,1440,8.0,1.2,4.0,13999
3490,Sony,Sony Xperia M5,3,16,2600,21.5,13.0,5.0,5999
3491,Gionee,Gionee Pioneer P5L,1,8,1800,5.0,2.0,4.7,9199
3492,Samsung,Samsung Galaxy A3,1,16,1900,8.0,5.0,4.5,9990
3493,Samsung,Samsung Galaxy A3,1,16,1900,8.0,5.0,4.5,7599
3494,Samsung,Samsung Galaxy A3,1,16,1900,8.0,5.0,4.5,4399
3495,Samsung,Samsung Galaxy A3,1,16,1900,8.0,5.0,4.5,4099
3496,Sony,Sony Xperia M5,3,16,2600,21.5,13.0,5.0,37990
3497,Xiaomi,Redmi 9A (3GB,2,32,5000,13.0,5.0,6.53,8498
3498,Xiaomi,Redmi 9A (3GB,2,32,5000,13.0,5.0,6.53,8154
3499,Xiaomi,Redmi 9A (2GB,2,32,5000,13.0,5.0,6.53,7709
3500,Sony,Sony Xperia M5,3,16,2600,21.5,13.0,5.0,14990
3501,Xiaomi,Redmi 9A (2GB,2,32,5000,13.0,5.0,6.53,6999
3502,Gionee,Gionee Pioneer P5L,1,8,1800,5.0,2.0,4.7,4450
3503,Xiaomi,Redmi 9A (3GB,2,32,5000,13.0,5.0,6.53,7499
3504,Vivo,Vivo Y53 (2GB,2,16,2500,8.0,5.0,5.0,9990
3505,Vivo,Vivo Y53 (2GB,2,16,2500,8.0,5.0,5.0,8490
3506,Vivo,Vivo Y53 (2GB,2,16,2500,8.0,5.0,5.0,8960
3507,Vivo,Vivo Y53i (2GB,2,16,2500,8.0,5.0,5.0,7990
3508,HTC,HTC One S,1,16,1650,8.0,0.3,4.3,36900
3509,HTC,HTC One S,1,16,1650,8.0,0.3,4.3,17172
3510,Micromax,Micromax Infinity N11,2,32,4000,13.0,8.0,6.19,6299
3511,LG,LG Stylus 2,3,16,3000,16.0,8.0,5.7,10900
3512,LG,LG Stylus 2,3,16,3000,16.0,8.0,5.7,11990
3513,HTC,HTC U12 Life,4,64,3600,16.0,13.0,6.0,12990
3514,Alcatel,Alcatel 3X (3GB,3,32,3000,13.0,5.0,5.7,9999
3515,Lava,Lava Z53 (1GB,1,16,4120,8.0,5.0,6.1,5499
3516,Samsung,Samsung Galaxy J2,1,8,2600,8.0,5.0,5.0,3799
3517,Samsung,Samsung Galaxy J2,1,8,2600,8.0,5.0,5.0,3599
3518,Samsung,Samsung Galaxy M01s,3,32,4000,13.0,8.0,6.2,8999
3519,Samsung,Samsung Galaxy J2,1,8,2600,8.0,5.0,5.0,3999
3520,Lenovo,Lenovo Z6 Pro,6,128,4000,48.0,32.0,6.39,31999
3521,Micromax,Micromax Canvas Sliver,2,16,2000,8.0,5.0,4.8,5999
3522,Vivo,Vivo Y53i (2GB,2,16,2500,8.0,5.0,5.0,7499
3523,Tecno,Tecno Spark 6,3,64,6000,13.0,8.0,7.0,8699
3524,LG,LG L Bello,1,8,2540,8.0,1.0,5.0,4599
3525,Panasonic,Panasonic Eluga Tapp,2,16,2800,8.0,5.0,5.0,7999
3526,Panasonic,Panasonic Eluga Tapp,2,16,2800,8.0,5.0,5.0,5999
3527,LG,LG K10 (2GB,1,8,2300,13.0,5.0,5.3,6599
3528,Coolpad,Coolpad Note 5,2,16,2500,8.0,5.0,5.0,4490
3529,Coolpad,Coolpad Note 5,2,16,2500,8.0,5.0,5.0,5558
3530,Meizu,Meizu M16th (8GB,8,128,3010,12.0,20.0,6.0,19990
3531,Xolo,Xolo Q1000s Plus,2,32,3000,13.0,5.0,5.0,15499
3532,Xolo,Xolo Q1000s Plus,2,32,3000,13.0,5.0,5.0,4999
3533,LG,LG L Bello,1,8,2540,8.0,1.0,5.0,3699
3534,LG,LG L Bello,1,8,2540,8.0,1.0,5.0,2499
3535,Samsung,Samsung Galaxy J4,2,16,3000,13.0,5.0,5.5,13023
3536,Samsung,Samsung Galaxy M01,1,16,3000,8.0,5.0,5.3,4999
3537,Samsung,Samsung Galaxy M01,1,16,3000,8.0,5.0,5.3,5999
3538,Samsung,Samsung Galaxy M01,1,16,3000,8.0,5.0,5.3,6150
3539,Gionee,Gionee CTRL V6L,1,8,1950,8.0,5.0,5.0,9500
3540,Gionee,Gionee CTRL V6L,1,8,1950,8.0,5.0,5.0,5400
3541,Samsung,Samsung Galaxy J4,2,16,3000,13.0,5.0,5.5,10990
3542,Samsung,Samsung Galaxy J4,2,16,3000,13.0,5.0,5.5,9500
3543,Motorola,Motorola Moto X,2,16,2200,10.0,2.0,4.7,6599
3544,Motorola,Motorola Moto X,2,16,2200,10.0,2.0,4.7,4599
3545,Samsung,Samsung Galaxy K,2,8,2430,20.7,2.0,4.8,29999
3546,Samsung,Samsung Galaxy K,2,8,2430,20.7,2.0,4.8,26999
3547,Samsung,Samsung Galaxy J4,2,16,3000,13.0,5.0,5.5,8990
3548,LG,LG K10 (2GB,1,8,2300,13.0,5.0,5.3,7499
3549,LG,LG K10 (2GB,1,8,2300,13.0,5.0,5.3,7799
3550,LG,LG K10 (2GB,1,8,2300,13.0,5.0,5.3,9000
3551,Motorola,Motorola Moto G,4,128,5000,48.0,16.0,6.7,20999
3552,Lenovo,Lenovo Vibe C,1,8,2300,5.0,2.0,5.0,4500
3553,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,73600
3554,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,73645
3555,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,84900
3556,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,93000
3557,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,54900
3558,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,61890
3559,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,61899
3560,Samsung,Samsung Galaxy Note,6,128,4000,12.0,8.0,6.4,67000
3561,Ziox,Ziox Astra Curve,2,16,2200,5.0,2.0,5.0,4702
3562,Zen,Zen Cinemax Force,1,8,2900,5.0,2.0,5.5,2999
3563,iBall,iBall Andi 5M,2,16,2000,8.0,3.2,5.0,4999
3564,Ziox,Ziox Astra Curve,2,16,2200,5.0,2.0,5.0,3999
3565,Ziox,Ziox Astra Curve,2,16,2200,5.0,2.0,5.0,3328
3566,LG,LG Stylus 2,1,16,3000,13.0,8.0,5.7,7999
3567,LG,LG Stylus 2,1,16,3000,13.0,8.0,5.7,8240
3568,LG,LG K7 (1.5GB,1,8,2125,5.0,5.0,5.0,4950
3569,HTC,HTC One X+,1,64,2100,8.0,1.6,4.7,43999
3570,Oppo,Oppo F5 Youth,3,32,3200,13.0,16.0,6.0,12449
3571,Oppo,Oppo F5 Youth,3,32,3200,13.0,16.0,6.0,6490
3572,Oppo,Oppo F5 Youth,3,32,3200,13.0,16.0,6.0,13999
3573,Zen,Zen Admire Swadesh,1,8,2000,5.0,2.0,5.0,4299
3574,Coolpad,Coolpad Cool 6,4,64,4000,48.0,21.0,6.53,10999
3575,Coolpad,Coolpad Cool 6,4,64,4000,48.0,21.0,6.53,12999
3576,Nokia,Nokia 2.3 (2GB,2,32,4000,13.0,5.0,6.2,9499
3577,Nokia,Nokia 2.3 (2GB,2,32,4000,13.0,5.0,6.2,8299
3578,Ziox,Ziox Astra Colors,1,8,4000,5.0,5.0,5.0,3999
3579,Nokia,Nokia 2.3 (2GB,2,32,4000,13.0,5.0,6.2,8944
3580,Ziox,Ziox Astra Colors,1,8,4000,5.0,5.0,5.0,5556
3581,LG,LG Optimus G,2,32,2100,13.0,1.3,4.7,9999
3582,Micromax,Micromax Vdeo 4,1,8,4000,8.0,2.0,5.0,6249
3583,Panasonic,Panasonic P100 (1GB,1,16,2200,8.0,5.0,5.0,4999
3584,LG,LG X cam,2,16,2520,13.0,8.0,5.2,8000
3585,Panasonic,Panasonic P100 (1GB,1,16,2200,8.0,5.0,5.0,5325
3586,Panasonic,Panasonic P100 (1GB,1,16,2200,8.0,5.0,5.0,4790
3587,Panasonic,Panasonic P100 (2GB,1,16,2200,8.0,5.0,5.0,4999
3588,Panasonic,Panasonic P100 (2GB,1,16,2200,8.0,5.0,5.0,5250
3589,Panasonic,Panasonic P100 (1GB,1,16,2200,8.0,5.0,5.0,6499
3590,HTC,HTC Desire 830,3,32,2800,13.0,4.0,5.5,12999
3591,HTC,HTC Desire 830,3,32,2800,13.0,4.0,5.5,10000
3592,HTC,HTC Desire 830,3,32,2800,13.0,4.0,5.5,20000
3593,Xolo,Xolo Era 3,1,8,2500,5.0,8.0,5.0,3999
3594,Xolo,Xolo Era 3,1,8,2500,5.0,8.0,5.0,4199
3595,Tecno,Tecno Spark 6,2,32,6000,13.0,8.0,7.0,7690
3596,Intex,Intex Staari 11,2,16,2400,8.0,8.0,5.0,4999
3597,Tecno,Tecno Spark 6,2,32,6000,13.0,8.0,7.0,7999
3598,Nokia,Nokia 8 Sirocco,6,128,3260,12.0,5.0,5.5,29990
3599,Intex,Intex Staari 11,2,16,2400,8.0,8.0,5.0,4495
3600,LG,LG X cam,2,16,2520,13.0,8.0,5.2,9989
3601,Tecno,Tecno Spark 6,2,32,6000,13.0,8.0,7.0,8490
3602,Karbonn,Karbonn K9 Music,1,16,2200,8.0,5.0,5.0,3970
3603,Infinix,Infinix Hot 8,4,64,5000,13.0,8.0,6.52,9979
3604,Infinix,Infinix Hot 8,4,64,5000,13.0,8.0,6.52,9999
3605,Micromax,Micromax Evok Dual,3,32,3000,13.0,5.0,5.5,5299
3606,LG,LG W10 Alpha,3,32,3450,8.0,8.0,5.71,7740
3607,Karbonn,Karbonn K9 Music,1,16,2200,8.0,5.0,5.0,3930
3608,Nokia,Nokia X6 (4GB,4,32,3060,16.0,16.0,5.8,6999
3609,Google,Google Pixel 4a,6,128,3140,12.2,8.0,5.81,31999
3610,Tecno,Tecno Camon i,3,32,3050,13.0,13.0,5.65,9035
3611,Tecno,Tecno Camon i,3,32,3050,13.0,13.0,5.65,10493
3612,Tecno,Tecno Camon i,3,32,3050,13.0,13.0,5.65,7999
3613,Lava,Lava Z40 (1GB,1,8,2250,2.0,2.0,4.0,3699
3614,Motorola,Motorola Moto G8,4,64,5000,16.0,8.0,6.5,9999
3615,Honor,Honor 9S (2GB,2,32,3020,8.0,5.0,5.45,5999
3616,Micromax,Micromax Evok Dual,3,32,3000,13.0,5.0,5.5,17000
3617,Itel,Itel A45 (1GB,1,8,2700,5.0,5.0,5.45,4999
3618,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.0,7190
3619,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.0,5500
3620,Micromax,Micromax Evok Dual,3,32,3000,13.0,5.0,5.5,4799
3621,Karbonn,Karbonn Aura Sleek,1,8,2000,5.0,2.0,5.0,5668
3622,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.0,7490
3623,Samsung,Samsung Galaxy On8,4,64,3500,16.0,16.0,6.0,19990
3624,Micromax,Micromax Spark Go,1,8,2000,5.0,2.0,5.0,3299
3625,Meizu,Meizu 16 (8GB,6,64,3010,12.0,20.0,6.0,19990
3626,Xolo,Xolo ZX (6GB,4,64,3260,13.0,16.0,6.22,9999
3627,Xolo,Xolo ZX (6GB,4,64,3260,13.0,16.0,6.22,11199
3628,Xolo,Xolo ZX (6GB,4,64,3260,13.0,16.0,6.22,14999
3629,Xolo,Xolo ZX (4GB,4,64,3260,13.0,16.0,6.22,9199
3630,Xolo,Xolo ZX (4GB,4,64,3260,13.0,16.0,6.22,8499
3631,Zen,Zen Admire Dragon,1,8,2500,5.0,5.0,5.0,5500
3632,Intex,Intex Staari 10,3,32,2800,13.0,5.0,5.2,10249
3633,Intex,Intex Staari 10,3,32,2800,13.0,5.0,5.2,4999
3634,Intex,Intex Staari 10,3,32,2800,13.0,5.0,5.2,5999
3635,Itel,Itel A44 Pro,2,16,2400,8.0,8.0,5.45,6600
3636,Samsung,Samsung Galaxy Note,6,128,4500,12.0,32.0,6.7,39999
3637,Samsung,Samsung Galaxy Note,6,128,4500,12.0,32.0,6.7,37999
3638,Samsung,Samsung Galaxy Note,6,128,4500,12.0,32.0,6.7,37990
3639,Samsung,Samsung Galaxy Note,6,128,4500,12.0,32.0,6.7,36900
3640,Samsung,Samsung Galaxy Note,6,128,4500,12.0,32.0,6.7,34000
3641,Itel,Itel A44 Pro,2,16,2400,8.0,8.0,5.45,4749
3642,ZTE,ZTE Star 1,2,16,2300,8.0,5.0,5.0,4700
3643,Lenovo,Lenovo K900 (2GB,2,16,2500,13.0,2.0,5.5,23817
3644,Lenovo,Lenovo K900 (2GB,2,16,2500,13.0,2.0,5.5,19594
3645,Lenovo,Lenovo K900 (2GB,2,16,2500,13.0,2.0,5.5,7000
3646,Itel,Itel A44 Pro,2,16,2400,8.0,8.0,5.45,6000
3647,Itel,Itel A44 Pro,2,16,2400,8.0,8.0,5.45,5990
3648,Intex,Intex Infie 3,1,8,2000,5.0,2.0,4.95,4190
3649,Intex,Intex Infie 3,1,8,2000,5.0,2.0,4.95,3399
3650,Vivo,Vivo Y12 (4GB,3,64,5000,8.0,8.0,6.35,14990
3651,Vivo,Vivo Y12 (4GB,3,64,5000,8.0,8.0,6.35,14390
3652,Vivo,Vivo Y12 (3GB,3,64,5000,8.0,8.0,6.35,11390
3653,Vivo,Vivo Y12 (3GB,3,64,5000,8.0,8.0,6.35,10990
3654,Zen,Zen Admire Thrill,1,8,1750,5.0,2.0,4.5,3299
3655,Zen,Zen Admire Thrill,1,8,1750,5.0,2.0,4.5,5190
3656,HTC,HTC U11 EYEs,4,64,3930,12.0,5.0,6.0,19999
3657,Micromax,Micromax Canvas XP,3,16,2000,8.0,2.0,5.0,5200
3658,Comio,Comio S1 Lite,2,32,3050,13.0,8.0,5.0,5800
3659,Zen,Zen Admire Dragon,1,8,2500,5.0,5.0,5.0,3999
3660,Comio,Comio S1 Lite,2,32,3050,13.0,8.0,5.0,7190
3661,Samsung,Samsung Galaxy A30,4,64,4000,16.0,16.0,6.4,18000
3662,Intex,Intex Elyt Dual,2,16,2400,8.0,8.0,5.0,4999
3663,Intex,Intex Elyt Dual,2,16,2400,8.0,8.0,5.0,8499
3664,Samsung,Samsung Galaxy A30,4,64,4000,16.0,16.0,6.4,17500
3665,Oppo,Oppo Reno 2,8,256,4000,48.0,16.0,6.55,29999
3666,Oppo,Oppo Reno 2,8,256,4000,48.0,16.0,6.55,38990
3667,Samsung,Samsung Galaxy A30,4,64,4000,16.0,16.0,6.4,15999
3668,Oppo,Oppo A5 2020,3,64,5000,12.0,8.0,6.5,14990
3669,Oppo,Oppo A5 2020,3,64,5000,12.0,8.0,6.5,12990
3670,Oppo,Oppo A5 2020,3,64,5000,12.0,8.0,6.5,11990
3671,Oppo,Oppo A5 2020,3,64,5000,12.0,8.0,6.5,11989
3672,Itel,Itel S42 (3GB,3,16,3000,13.0,13.0,5.65,11500
3673,Itel,Itel S42 (3GB,3,16,3000,13.0,13.0,5.65,6200
3674,Karbonn,Karbonn Titanium Frames,3,32,3000,13.0,13.0,5.5,4799
3675,Comio,Comio S1 Lite,2,32,3050,13.0,8.0,5.0,7900
3676,Panasonic,Panasonic Eluga Ray,4,64,4000,13.0,8.0,5.5,6490
3677,Itel,Itel A44 (1GB,1,8,2400,5.0,5.0,5.45,6600
3678,Comio,Comio C2 Lite,1,16,3900,8.0,5.0,5.0,9432
3679,Samsung,Samsung Galaxy J7,3,32,3300,13.0,13.0,5.5,13999
3680,LG,LG L70 (1GB,1,4,2100,5.0,0.3,4.5,12791
3681,Samsung,Samsung Galaxy J7,3,32,3300,13.0,13.0,5.5,14990
3682,Kult,Kult Ambition (3GB,3,32,2600,13.0,5.0,5.0,6990
3683,LG,LG L70 (1GB,1,4,2100,5.0,0.3,4.5,8000
3684,Itel,Itel A22 Pro,2,16,2400,5.0,2.0,5.0,6250
3685,Itel,Itel A22 Pro,2,16,2400,5.0,2.0,5.0,4800
3686,LG,LG Q Stylus+,4,64,3300,16.0,5.0,6.2,15000
3687,Comio,Comio C2 Lite,1,16,3900,8.0,5.0,5.0,4999
3688,Comio,Comio C2 Lite,1,16,3900,8.0,5.0,5.0,3999
3689,Itel,Itel A22 Pro,2,16,2400,5.0,2.0,5.0,5499
3690,Alcatel,Alcatel 5V (3GB,3,32,4000,12.0,8.0,6.2,7490
3691,Nokia,Nokia 2.2 (3GB,2,16,3000,13.0,5.0,5.71,9000
3692,Nokia,Nokia 2.2 (2GB,2,16,3000,13.0,5.0,5.71,5799
3693,Nokia,Nokia 2.2 (3GB,2,16,3000,13.0,5.0,5.71,6899
3694,Nubia,Nubia Red Magic,8,128,5000,48.0,16.0,6.65,49999
3695,Nubia,Nubia Red Magic,8,128,5000,48.0,16.0,6.65,39999
3696,Nokia,Nokia 2.2 (2GB,2,16,3000,13.0,5.0,5.71,7989
3697,Alcatel,Alcatel 5V (3GB,3,32,4000,12.0,8.0,6.2,7449
3698,HP,HP Elite x3,4,64,4150,15.0,8.0,5.96,88719
3699,Nubia,Nubia Red Magic,8,128,5000,48.0,16.0,6.65,34799
3700,LG,LG L80 (1GB,1,4,2540,5.0,0.3,5.0,9999
3701,Nubia,Nubia Red Magic,8,128,5000,48.0,16.0,6.65,37999
3702,Nubia,Nubia Red Magic,8,128,3800,24.0,8.0,6.0,24990
3703,Micromax,Micromax Canvas Infinity,4,64,3000,20.0,16.0,5.7,8950
3704,Meizu,Meizu M6T (3GB,3,32,3300,13.0,8.0,5.7,8999
3705,Vivo,Vivo Y17 (4GB,4,128,5000,13.0,20.0,6.35,13900
3706,Gionee,Gionee Gpad G4,1,16,3200,13.0,5.0,5.7,18772
3707,Gionee,Gionee Gpad G4,1,16,3200,13.0,5.0,5.7,11999
3708,Honor,Honor 8 Smart,2,16,3000,13.0,8.0,5.2,6999
3709,Oppo,Oppo Find X2,1,256,4200,48.0,32.0,6.7,64990
3710,LeEco,LeEco Le 2,4,32,3000,21.0,8.0,5.5,6099
3711,Huawei,Huawei Ascend G6,1,4,2000,8.0,5.0,4.5,11746
3712,Honor,Honor 8 Smart,2,16,3000,13.0,8.0,5.2,7899
3713,Tecno,Tecno Camon IClick2,4,64,3750,13.0,24.0,6.2,11500
3714,Tecno,Tecno Camon IClick2,4,64,3750,13.0,24.0,6.2,12250
3715,Tecno,Tecno Camon IClick2,4,64,3750,13.0,24.0,6.2,10999
3716,Intex,Intex Aqua E4,1,8,1800,2.0,2.0,4.0,4990
3717,Itel,Itel PowerPro P41,1,8,5000,5.0,2.0,5.0,3999
3718,Micromax,Micromax Bharat 5,1,16,5000,5.0,5.0,5.2,6110
3719,Lava,Lava Z71 (2GB,2,32,3200,13.0,5.0,5.7,6699
3720,Micromax,Micromax Bharat 5,1,16,5000,5.0,5.0,5.2,4699
3721,Micromax,Micromax Bharat 5,1,16,5000,5.0,5.0,5.2,4730
3722,Samsung,Samsung Galaxy A6+,4,64,3500,16.0,24.0,6.0,21499
3723,Samsung,Samsung Galaxy A6+,4,64,3500,16.0,24.0,6.0,21990
3724,Xolo,Xolo LT900 (1GB,1,8,1810,8.0,1.0,4.3,5299
3725,Samsung,Samsung Galaxy A10s,2,32,4000,13.0,8.0,6.2,10099
3726,Samsung,Samsung Galaxy A10s,2,32,4000,13.0,8.0,6.2,12990
3727,Xolo,Xolo Era 4X,1,16,3000,8.0,5.0,5.45,4299
3728,Xolo,Xolo Era 4X,1,16,3000,8.0,5.0,5.45,6199
3729,Samsung,Samsung Galaxy A10s,2,32,4000,13.0,8.0,6.2,9177
3730,Samsung,Samsung Galaxy A10s,2,32,4000,13.0,8.0,6.2,9429
3731,Samsung,Samsung Galaxy A10s,2,32,4000,13.0,8.0,6.2,10990
3732,Tecno,Tecno Camon i2,3,32,3750,13.0,16.0,6.2,8900
3733,Tecno,Tecno Camon i2,3,32,3750,13.0,16.0,6.2,9990
3734,Razer,Razer Phone 2,8,64,4000,12.0,8.0,5.72,69999
3735,Tecno,Tecno Camon i2,3,32,3750,13.0,16.0,6.2,12333
3736,iVoomi,Innelo 1 (2GB,2,16,3000,13.0,5.0,5.86,4849
3737,iVoomi,Innelo 1 (2GB,2,16,3000,13.0,5.0,5.86,5428
3738,Motorola,Moto G6 Play,3,32,4000,13.0,8.0,5.7,12999
3739,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.5,8226
3740,Jivi,Jivi Energy E12,1,8,2300,5.0,2.0,4.0,2650
3741,Panasonic,Panasonic Eluga I7,2,16,4000,8.0,8.0,5.45,5000
3742,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.5,5499
3743,Karbonn,Karbonn Titanium Jumbo,2,16,4000,13.0,8.0,5.5,5998
3744,iVoomi,Innelo 1 (2GB,2,16,3000,13.0,5.0,5.86,4499
3745,Intex,Intex Infie 33,1,8,3000,5.0,5.0,5.34,3999
3746,Ziox,Ziox Astra VIVA,1,8,2500,5.0,5.0,5.0,2899
3747,Huawei,Huawei P20 Pro,4,64,4000,40.0,24.0,6.1,49999
3748,Huawei,Huawei P20 Pro,4,64,4000,40.0,24.0,6.1,49990
3749,Itel,Itel A44 Air,1,8,2400,5.0,2.0,5.45,5290
3750,Motorola,Moto G6 Play,3,32,4000,13.0,8.0,5.7,8190
